timestamp,open,high,low,close,volume
1704114000000,42648.1,42707.8,42610.2,42705.1,35.87890617
1704114900000,42706.2,42735.9,42695.9,42717.3,28.70732129
1704115800000,42717.2,42742.9,42667,42742.9,30.11895963
1704116700000,42742.8,42748.4,42703.2,42718.1,32.92467631
1704117600000,42718.2,42721.2,42601.3,42647.3,61.69199918
1704118500000,42647.3,42665.9,42574.3,42620,74.39938729
1704119400000,42622,42662.8,42591.9,42643.3,81.61535994
1704120300000,42643.4,42660,42583.1,42613.7,61.9687798
1704121200000,42613.6,42648,42584,42644.1,44.88783643
1704122100000,42644,42733.3,42628.8,42682.4,106.45026584
1704123000000,42682.4,42843.3,42600,42843.3,155.81786707
1704123900000,42843.3,42848,42739.4,42782.8,170.55117703
1704124800000,42783.9,42849.3,42762,42836.2,100.66552019
1704125700000,42836.2,42850,42662.9,42716.8,108.94527384
1704126600000,42716.9,42779.9,42698.7,42772,100.78715396
1704127500000,42771.9,42778,42706.3,42723.3,50.3350593
1704128400000,42723.3,42780,42720.1,42772.1,80.62439751
1704129300000,42772.1,42776,42724.3,42732.4,37.04899479
1704130200000,42732.5,42747.9,42703.1,42735.2,59.41046723
1704131100000,42735.2,42826.1,42735.2,42813.4,84.6356146
1704132000000,42813.5,43130.6,42813.5,43101.9,291.27442563
1704132900000,43104.1,43222,43033.1,43064.3,208.10987416
1704133800000,43064.2,43164.8,43020.6,43150.4,87.45791596
1704134700000,43150.4,43182,43071.5,43110.3,160.02019401
1704135600000,43110.3,43189.9,43102.1,43183.9,105.51544256
1704136500000,43184,43330.3,43146.5,43268.2,197.26389291
1704137400000,43268.1,43414,43240.1,43395.6,281.94077547
1704138300000,43395.5,43551.3,43395.5,43525,198.9414525
1704139200000,43524.9,43766,43518.7,43644.8,409.09694573
1704140100000,43644.9,43717.9,43564.2,43701.6,135.14618965
1704141000000,43701.6,43835.7,43640.1,43814,234.57096068
1704141900000,43814,43848.4,43658.7,43694.2,186.11877453
1704142800000,43694.2,43777.9,43694.2,43727.8,84.75645562
1704143700000,43727.9,43796,43630.4,43652,57.97022406
1704144600000,43652,43656,43488,43488,105.0444667
1704145500000,43488.1,43628,43488.1,43625.8,47.5637319
1704146400000,43625.8,43664,43520,43521.8,59.05847826
1704147300000,43521.8,43548,43365.5,43474.1,87.7218042
1704148200000,43474,43537.5,43438.5,43453.4,34.32517857
1704149100000,43453.4,43535.4,43453.3,43524.8,27.33061978
1704150000000,43524.8,43715.8,43524.8,43684.7,218.96510347
1704150900000,43684.7,44050.7,43642,44002.8,452.94720288
1704151800000,44002.9,44112.6,43947.8,44088.4,455.47240898
1704152700000,44088.5,44200,44050,44186.8,204.58323386
1704153600000,44186.9,44688,44153.3,44661.1,661.03909851
1704154500000,44661.2,44874.6,44486.3,44618,952.30355667
1704155400000,44623.4,44789.4,44572.5,44758.2,548.2796776
1704156300000,44758,45288,44704.1,45114,954.94360568
1704157200000,45114,45406.7,44871.7,44871.7,893.08640726
1704158100000,44871.7,45086,44862.8,44947.9,341.5893609
1704159000000,44943.3,45026.1,44800.8,44805.9,300.11173401
1704159900000,44805.9,44914.8,44687,44864.6,280.07421446
1704160800000,44864.6,45000,44864.6,44978.2,362.56216988
1704161700000,44975.8,45113.6,44898.1,45113.6,237.68146544
1704162600000,45113.5,45315.8,45072.1,45286,327.82765835
1704163500000,45286.1,45380,45160.6,45379.8,393.24815115
1704164400000,45379.7,45476.8,45127.2,45248.4,340.45976138
1704165300000,45248.4,45365.3,45193,45316,131.31919831
1704166200000,45316,45500,45310.1,45421.4,143.85205349
1704167100000,45421.5,45456.4,45335.1,45405.8,256.10585069
1704168000000,45407.8,45455.7,45237.9,45387.7,223.472863
1704168900000,45384.3,45399.3,45273.8,45362.1,167.41425279
1704169800000,45362,45364.9,45181.9,45222.1,158.17743683
1704170700000,45222.2,45243.2,45167.2,45176,114.03432957
1704171600000,45176,45335.6,45117,45313.8,156.84801577
1704172500000,45313.8,45328.7,45232,45263.6,105.75577723
1704173400000,45263.5,45298,45220.3,45246.4,92.51395085
1704174300000,45249.9,45321.2,45142.1,45175.3,115.11825477
1704175200000,45175.3,45242,45124.2,45238,66.3602145
1704176100000,45236.2,45280,45191.3,45248.1,60.64160158
1704177000000,45248.1,45300,45204,45290.6,110.45763376
1704177900000,45290.6,45309.2,45170,45170,109.14262133
1704178800000,45170,45390.2,45170,45331,138.0854992
1704179700000,45336.8,45700,45290.5,45457.9,555.13577279
1704180600000,45458.5,45527.6,45292,45527.6,284.58099704
1704181500000,45527.5,45531.9,45434,45454.5,193.23332328
1704182400000,45457.9,45680.2,45330,45647.9,240.17378523
1704183300000,45649.4,45850,45597.5,45746.2,368.11448692
1704184200000,45746.1,45850,45619.1,45672.1,181.11351796
1704185100000,45672.1,45799.2,45590.1,45767,152.31324384
1704186000000,45767,45884.6,45666,45695.9,151.92507734
1704186900000,45695.9,45854.9,45675.2,45828.9,143.17117909
1704187800000,45828.9,45833.9,45631.4,45664.6,120.18814192
1704188700000,45664.6,45787.9,45620.1,45674.1,132.55989033
1704189600000,45674.2,45715.3,45554.6,45690.8,95.842895
1704190500000,45690.8,45716.2,45596.8,45656.6,99.12276205
1704191400000,45656.6,45664.4,45538.5,45587.9,105.93100587
1704192300000,45587.9,45587.9,45440.3,45587.9,208.35785274
1704193200000,45587.8,45698.9,45545.5,45557.1,95.02481421
1704194100000,45557,45581.8,45490.1,45491.2,79.72218691
1704195000000,45491.2,45544,45190.2,45244.3,278.67361937
1704195900000,45244.1,45433,45237.8,45433,177.89366814
1704196800000,45433,45490,45331.8,45373.9,136.5435164
1704197700000,45373.9,45472.2,45322.2,45458,254.82980232
1704198600000,45458,45602.5,45442,45461.1,334.95112494
1704199500000,45461,45489.6,45272.9,45302,186.90591226
1704200400000,45300.1,45486.2,45266.1,45472.6,129.76095422
1704201300000,45472.7,45561.9,45341.7,45522.4,277.4021896
1704202200000,45522.5,45700,45516,45663.1,165.78973845
1704203100000,45663.1,45699.8,45583.7,45633.9,206.67180039
1704204000000,45633.8,45798.2,45614.8,45766.4,332.76973377
1704204900000,45766.3,45800,45550,45637.5,162.09826003
1704205800000,45636.4,45675.9,45330.8,45524,315.83503189
1704206700000,45524,45527.4,45000,45250.1,694.23037582
1704207600000,45250.1,45322,45080,45100.1,325.71769184
1704208500000,45100.1,45121.9,44828,45005.9,692.04195881
1704209400000,45006,45290.4,44883.4,45276,527.36829083
1704210300000,45275.8,45286.8,45146.2,45183.9,355.79195441
1704211200000,45184,45268.6,45012.1,45074.9,247.60552594
1704212100000,45079.8,45183.8,44877,45181.9,439.5163771
1704213000000,45183.9,45247.7,45064,45230.1,207.31085084
1704213900000,45232.1,45389.2,45176.2,45354,259.60219764
1704214800000,45354.1,45379.6,45213.2,45239.2,114.06328416
1704215700000,45241.9,45299.6,45133.3,45202.2,202.99086522
1704216600000,45202.2,45204.9,44947.4,45060,204.68699289
1704217500000,45060,45115.3,44956.1,44964.7,141.34240856
1704218400000,44964.7,45115.8,44953.2,45022.1,123.87187261
1704219300000,45022.1,45150,44941.8,45123.6,153.69636487
1704220200000,45123.6,45269.9,45073.1,45074.2,115.29437718
1704221100000,45074.2,45225.7,45051.8,45153.7,98.17257974
1704222000000,45153.9,45244.5,45099.9,45119.1,124.7279641
1704222900000,45119.1,45166.1,44765.1,44868,314.17847727
1704223800000,44867.9,45060,44804.4,44958,145.13010741
1704224700000,44958,45105.9,44877,45032.7,153.64518116
1704225600000,45035.8,45146.2,44945.7,45092.1,180.0538889
1704226500000,45092,45178.6,44929.1,44950.2,139.20560301
1704227400000,44953.7,44983.9,44808.1,44826.1,109.62824987
1704228300000,44827,44983.9,44725.7,44785.3,217.16703903
1704229200000,44785.2,44843.3,44601.1,44841.9,407.67678613
1704230100000,44841.8,44935.5,44801.8,44803.6,96.0051428
1704231000000,44803.6,45008.9,44777.3,44939.9,114.95840533
1704231900000,44938.3,45121.7,44916,45119.6,202.13887534
1704232800000,45119.7,45284.9,45067.5,45148,195.72441207
1704233700000,45156,45219.9,45044.4,45063.9,82.49236771
1704234600000,45063.9,45063.9,44918.7,44927.3,83.25411454
1704235500000,44927.3,45109.2,44844.6,44978,47.48172181
1704236400000,44978.1,45008,44928,44989.8,62.43162335
1704237300000,44988.2,45050.9,44956.2,44967.3,62.90557177
1704238200000,44967.3,44967.3,44800,44833.2,83.57875351
1704239100000,44833.2,44984.9,44804.5,44955.9,90.80092284
1704240000000,44955.9,45057.8,44932.3,45004.1,195.93176499
1704240900000,45004.2,45015.1,44861.8,44896.2,79.72862835
1704241800000,44896.2,45147,44875.5,45147,120.75182609
1704242700000,45147,45212.3,45038.3,45132.1,136.45364441
1704243600000,45132.2,45219.5,45104.1,45184.1,64.76181791
1704244500000,45184.1,45228.4,45149,45160.8,43.61435215
1704245400000,45160.7,45247.5,45105.9,45240,54.0075936
1704246300000,45239.9,45333,45205.1,45314.5,109.88913562
1704247200000,45314.5,45415.2,45276,45276.1,141.81619377
1704248100000,45276.1,45326.2,45211.7,45317.8,75.99108799
1704249000000,45317.9,45356.3,45250.5,45278,37.04571441
1704249900000,45277.9,45291.9,45225,45283.3,42.64430244
1704250800000,45282.5,45300,45200,45284.1,57.25651862
1704251700000,45284.2,45312,45224.9,45234,37.72966679
1704252600000,45234,45243.7,45155.2,45202,69.41587759
1704253500000,45202,45263.7,45186,45262.3,26.37199409
1704254400000,45262.4,45269.9,45186,45224.1,47.32112802
1704255300000,45224.2,45276,45206,45206.1,44.16572617
1704256200000,45206.1,45223.8,45116.3,45161.4,74.26285594
1704257100000,45161.4,45208,45148,45185.9,41.09251868
1704258000000,45185.9,45234.7,45117.7,45234.7,93.63954451
1704258900000,45235.3,45294,45220.9,45293.9,93.03100784
1704259800000,45293.9,45296,45223.9,45238.1,121.77349884
1704260700000,45238,45275.3,45162.6,45170.1,100.40512211
1704261600000,45170.1,45209.4,45147.6,45204.4,101.44999548
1704262500000,45204.4,45303.8,45204.4,45286.1,68.18763105
1704263400000,45286.1,45286.1,45214,45258,48.78168454
1704264300000,45257.9,45365,45257.9,45323.9,96.76790358
1704265200000,45328.7,45379,45273.7,45344.3,87.41549347
1704266100000,45344.3,45373,45291.3,45364.7,85.30051282
1704267000000,45364.7,45371.9,45134,45149.5,126.39905002
1704267900000,45149.4,45155.6,44940,45010.1,291.17469773
1704268800000,45010,45127.2,45002,45062.5,217.1290996
1704269700000,45063.3,45174,45063.3,45165.9,102.76309278
1704270600000,45165.9,45168.6,45028,45055.7,76.2441009
1704271500000,45055.7,45200.2,45038.1,45200,87.79465578
1704272400000,45200.1,45316.5,45182,45302,163.82257187
1704273300000,45302,45362.9,45212,45354,157.08962333
1704274200000,45356,45515.8,45289,45410.5,199.45761652
1704275100000,45410.5,45424.8,45324.6,45346,97.03523063
1704276000000,45346,45391.2,45300.9,45358.1,70.04646155
1704276900000,45358.1,45383.8,45225.1,45281.6,78.25037655
1704277800000,45281.8,45308,45055,45069,175.98840139
1704278700000,45069,45166,45040.9,45144.1,138.54091498
1704279600000,45144.1,45171.4,44700,44733.9,386.37238988
1704280500000,44724.3,44858.3,44300,44342.1,995.89948148
1704281400000,44342.2,44560,44280.7,44491.9,583.71687575
1704282300000,44494,44522,43410.6,43698.7,2200.92662474
1704283200000,43698,43709.9,40157.3,41898,12057.65178203
1704284100000,41905.9,42500,41839,42288,2403.79985324
1704285000000,42294.7,42407.7,41999.9,42141.9,952.93912383
1704285900000,42140.2,42771.6,42103.8,42756.1,1259.58154436
1704286800000,42756.1,42799.3,42470.3,42508,522.52741927
1704287700000,42508,42665.5,42292.1,42448.9,903.33953049
1704288600000,42447.9,42667.8,42372.9,42523.8,641.74061967
1704289500000,42522,42558.7,42298.8,42518,503.82005731
1704290400000,42517.9,42519.8,42253.9,42286,338.56984304
1704291300000,42283,42375,42034,42092,652.66280278
1704292200000,42088.3,42344,42052.6,42339.8,335.24200331
1704293100000,42339.8,42343.9,42160.3,42168.1,261.17668965
1704294000000,42172.3,42458,42163.4,42403.9,385.32123869
1704294900000,42404,42468,42281.2,42407.4,353.34262317
1704295800000,42408,42500,42332,42386,392.38007156
1704296700000,42386,43003.7,42333.8,42985.9,1223.8681061
1704297600000,42990,43567.6,42858.1,43260.1,1397.93689173
1704298500000,43260,43460,43129.1,43428,254.21603179
1704299400000,43428,43429.8,42760.1,42952.6,690.66245546
1704300300000,42946.1,43081.4,42785.1,42994.9,274.00229898
1704301200000,42994.8,43032.6,42810.1,42910.7,146.89856854
1704302100000,42910.7,42913.9,42538.5,42782.6,603.85134988
1704303000000,42782.4,42912.1,42730.3,42760,152.91687751
1704303900000,42760,42910.7,42636.3,42903.3,289.33395939
1704304800000,42898,43049.8,42824.1,42872.5,243.10906601
1704305700000,42872.4,43012,42722.6,42742.2,334.52508776
1704306600000,42745,42796.3,42505.8,42688,228.28459713
1704307500000,42688,42724.2,41759,42238.2,1494.42111892
1704308400000,42240.1,42517.9,42128.3,42445,534.58184365
1704309300000,42443.2,42666.7,42426.1,42662.2,177.18568311
1704310200000,42658.4,43013,42620.9,42687.9,712.15031123
1704311100000,42682.4,42719.1,42537.8,42592,268.51393671
1704312000000,42590.1,42685.3,42520.7,42604,231.96311706
1704312900000,42604,42764.2,42596.4,42718.5,248.028383
1704313800000,42718.6,42843.7,42638.1,42667.8,197.22890226
1704314700000,42667.9,42774.8,42659.9,42723.2,260.91902211
1704315600000,42726,42774.8,42580,42629.1,209.25097963
1704316500000,42631.3,42898.1,42620,42814,426.40289847
1704317400000,42814,42872.7,42750.1,42863.9,212.34819099
1704318300000,42868,42963,42845.3,42922,227.62882614
1704319200000,42919.9,42943.7,42826.2,42920.2,244.93682708
1704320100000,42924.1,42938.7,42643.2,42686,222.64227335
1704321000000,42687.9,42754.6,42638.8,42648.1,65.86591327
1704321900000,42647.1,42760,42590.3,42746,38.10939459
1704322800000,42748,42769.9,42585,42624,84.69029259
1704323700000,42624.1,42781.9,42610,42760.2,79.24910319
1704324600000,42760.1,42762.8,42688.1,42700.3,66.18179887
1704325500000,42701.9,42845.8,42689,42839.6,67.02075642
1704326400000,42839.5,42946.2,42753,42936.2,166.45363011
1704327300000,42936.1,42983.8,42797.9,42896.3,214.98276707
1704328200000,42896.2,42947,42850,42860.6,64.07879808
1704329100000,42860.6,42890.3,42811.3,42876,46.76038426
1704330000000,42876,42933.4,42812,42885,92.81365935
1704330900000,42884.9,42884.9,42614.7,42709.9,222.84491632
1704331800000,42709.9,42759.8,42626.3,42658.2,138.42995419
1704332700000,42658.2,42755.9,42638.2,42705.9,135.31590637
1704333600000,42705.9,42889.8,42684.1,42887,142.25896483
1704334500000,42887.1,42959.4,42859.2,42888.1,159.89363047
1704335400000,42888.2,42950,42866.2,42949.9,87.69389385
1704336300000,42949.9,43231.5,42949.9,43137,320.07964141
1704337200000,43144,43207.9,43072.9,43153.9,121.27533059
1704338100000,43153.9,43217.7,43022.1,43043.9,82.49776057
1704339000000,43043.9,43070.1,43006,43029.1,45.34091478
1704339900000,43029.1,43149.9,43029.1,43102.4,39.6367518
1704340800000,43111.1,43120,42960.1,43030.3,167.37850295
1704341700000,43030.3,43138,43030.2,43124.2,89.86465299
1704342600000,43124.2,43147.6,43070,43097.8,54.88309839
1704343500000,43097.9,43200,43086.9,43146,100.86112615
1704344400000,43146,43188,43097.6,43156.4,91.29661168
1704345300000,43156.3,43198,43076.1,43088,44.94808276
1704346200000,43084.3,43275.1,43071.8,43229.7,124.85059449
1704347100000,43231.2,43241.9,43120,43182,61.05229832
1704348000000,43182,43229.9,43102.1,43110,86.41117361
1704348900000,43110,43162.8,43084.1,43126.4,74.8643386
1704349800000,43131.9,43218.8,43098.3,43204.9,161.20976582
1704350700000,43204.9,43211.2,43134,43159.6,93.05278159
1704351600000,43159.7,43262.4,42985.1,43103.1,504.95029163
1704352500000,43098.8,43120.9,42974.3,43064.5,163.52859651
1704353400000,43064.5,43175.7,42830.4,42984,394.92812838
1704354300000,42983.9,43003.1,42759.1,42759.1,407.23622151
1704355200000,42760.4,42911,42759,42858.2,406.93168713
1704356100000,42858.2,42965.9,42718.3,42940.1,263.9950646
1704357000000,42940,42957.8,42780,42791.3,106.65288824
1704357900000,42791.4,42889,42787.2,42847.8,68.16851883
1704358800000,42850.4,42942,42848.3,42873.3,52.20951164
1704359700000,42871.8,43031.9,42866,42988.8,179.60617448
1704360600000,42988.8,43079.9,42934.1,42963.7,124.04396806
1704361500000,42958.2,43066.5,42948.1,43010.1,66.42190247
1704362400000,43011.3,43082.4,42924,42938.3,87.64412252
1704363300000,42938.3,42957.9,42653.5,42790.1,211.51436988
1704364200000,42790.2,43098.2,42727.2,43013.3,232.95793888
1704365100000,43013.4,43090.9,43000,43080,131.00284979
1704366000000,43081.2,43152,43006.1,43037.9,109.58160592
1704366900000,43038,43133.2,42940.3,43110.1,78.82259295
1704367800000,43116.7,43238,43110,43157.8,123.08334451
1704368700000,43157.8,43219.9,43120.3,43178.1,76.48154374
1704369600000,43179.9,43247.1,43095.3,43241.8,110.97532016
1704370500000,43241.9,43426.2,43140,43173.7,353.26249396
1704371400000,43173.8,43339.6,43131.1,43267.9,124.81732802
1704372300000,43268,43385.2,43268,43376.1,178.50477445
1704373200000,43377.9,43382,43283.2,43296.1,140.72831719
1704374100000,43296,43326.7,43218.5,43237.9,119.89219092
1704375000000,43237.8,43325.1,43168.5,43294.1,148.68483135
1704375900000,43294,43485.8,43268.6,43345.9,144.86450354
1704376800000,43345.9,43360.5,43263,43299,156.24152881
1704377700000,43298.9,43423.6,43289.6,43330.1,222.84323828
1704378600000,43330.1,43464.3,43244.3,43456.7,179.35515126
1704379500000,43463.8,43766,43388.6,43676.1,805.24840122
1704380400000,43677.9,43824.3,43610.5,43823.6,418.16267285
1704381300000,43823.5,44220,43762.1,44158.5,703.89809308
1704382200000,44156,44349.7,44051.8,44135.8,601.11062566
1704383100000,44126.2,44135.7,43959.4,44057.7,281.70519462
1704384000000,44057.8,44139.6,43829.9,43925.9,517.81064578
1704384900000,43929.8,44055.2,43804.9,43882.1,236.55635339
1704385800000,43882,43960.6,43788,43943.8,303.53364068
1704386700000,43943.8,44030.1,43868.3,43917.2,203.1599925
1704387600000,43917.3,44154.9,43843.6,44154.1,124.44143816
1704388500000,44154.1,44225,44033.2,44084,205.94816905
1704389400000,44088.1,44116.1,43823.6,43827.7,204.39512649
1704390300000,43831.2,44053.5,43830,43990,146.03652959
1704391200000,43990,44111.9,43966.3,43982,100.83408333
1704392100000,43981.9,44052.8,43880.1,43972.9,103.70509286
1704393000000,43973,44100,43972.2,44082.1,79.56818441
1704393900000,44076.2,44156.1,44046.3,44051.5,102.75370846
1704394800000,44051.9,44256.7,44037.9,44212.1,212.51063812
1704395700000,44212.1,44426,44189.5,44389.9,377.74777695
1704396600000,44389.1,44438.4,44031.4,44105.9,407.58372375
1704397500000,44102.1,44106.2,43916,43958.1,223.5737597
1704398400000,43958.1,44027.7,43900.4,43990.1,240.43264094
1704399300000,43990.1,44087.3,43951.1,44076.1,165.16208816
1704400200000,44076.1,44888,44067.1,44340.7,1268.31139191
1704401100000,44336.3,44379.9,44100.4,44114.7,405.85144837
1704402000000,44114.7,44783.3,44114.7,44297.7,1330.88159652
1704402900000,44301.9,44438.8,44207.8,44414.3,204.61150342
1704403800000,44414.3,44459.8,44256.1,44260,189.4975247
1704404700000,44263.4,44446.4,44246,44434.3,147.8450787
1704405600000,44434.3,44628,44415.4,44627.9,302.28374679
1704406500000,44626.1,44737.8,44457,44469.4,432.42818288
1704407400000,44469.3,44472.1,44266.8,44379.4,134.82584164
1704408300000,44379.3,44379.3,44138,44317.8,169.91257362
1704409200000,44316.1,44355,44186.1,44230,99.97543314
1704410100000,44230,44351.6,44221.9,44309,96.18714821
1704411000000,44309,44327.4,44133,44157,96.36797854
1704411900000,44156.9,44191.8,44060,44153.9,102.79686752
1704412800000,44151.3,44219.4,44124.2,44198.2,102.06753186
1704413700000,44198.1,44252.9,44133,44218.2,121.66109143
1704414600000,44218.3,44231.6,43972.6,44100.1,258.39929841
1704415500000,44104,44231.3,44060.1,44215.9,115.26758753
1704416400000,44209.8,44281.8,44107.7,44142.8,176.37034323
1704417300000,44142,44142,43833.3,43898.2,311.99456598
1704418200000,43899.7,43959.1,43858.9,43924.8,81.36280378
1704419100000,43924.7,43924.8,42250.1,43380.3,3168.11748495
1704420000000,43379.8,43980,43333.9,43640,961.26364168
1704420900000,43638.6,43671.8,43300,43300,352.96200359
1704421800000,43300.1,43610.6,43300,43594.3,166.05638873
1704422700000,43592,43599,43472.2,43503.2,92.1417484
1704423600000,43504.9,43779.8,43503.8,43608.1,267.12813098
1704424500000,43608.1,43624.9,43504.4,43556,59.16519272
1704425400000,43556,43580,43460,43471.7,124.52472671
1704426300000,43471.8,43533.2,43413.8,43464.4,90.34445979
1704427200000,43464.4,43550,43343.3,43404,135.39476515
1704428100000,43404,43414,43190.3,43378.4,277.27875819
1704429000000,43378.5,43593.4,43326.5,43538.1,161.78047456
1704429900000,43536,43633,43530.9,43590,150.67085244
1704430800000,43590,43637.5,43530,43560.2,79.77507909
1704431700000,43560.2,43661.7,43560.2,43645.9,217.94887425
1704432600000,43644.8,43725,43616.5,43646,307.79733912
1704433500000,43645.9,43670.1,43511.3,43652.8,242.8055561
1704434400000,43646.2,43739.2,43636,43690.4,211.3428566
1704435300000,43690.4,43707.9,43602.6,43602.6,157.96904813
1704436200000,43602.7,43773.6,43577,43709,100.67268079
1704437100000,43708.9,43927.2,43682.1,43848.2,234.98195575
1704438000000,43848.1,43926.9,43744.6,43847.8,161.83219836
1704438900000,43847.8,43873.7,43762.2,43868.2,80.76972002
1704439800000,43868.2,43870.4,43776.6,43782.9,79.36084055
1704440700000,43782.9,43802,43722.8,43772.4,86.07003625
1704441600000,43772.4,43868.9,43766,43868.8,92.20718366
1704442500000,43868.8,43941.5,43776,43892.3,111.9001865
1704443400000,43890,43914,43784.8,43834.1,128.99104224
1704444300000,43834,43913.2,43814.2,43911.2,52.14024299
1704445200000,43911.2,44324.7,43911.2,44050,630.20389739
1704446100000,44049.9,44104.5,43948.8,43975.1,176.73302236
1704447000000,43975.1,44190,43962.1,44066.4,242.00925682
1704447900000,44064,44179.4,44057.1,44147.9,109.73228875
1704448800000,44148,44156,44001,44004.5,97.17077634
1704449700000,44001.1,44083.8,43862.1,43955.9,131.88583754
1704450600000,43950,43952.7,43824.5,43929.8,107.77854899
1704451500000,43929.9,43946.1,43466.4,43627.9,351.19005613
1704452400000,43628,43818.4,43598.4,43721.9,164.39943506
1704453300000,43725.9,43904.7,43720,43852.3,131.7973526
1704454200000,43852.4,43911.1,43772.8,43808,107.38302491
1704455100000,43808,43826,43723.8,43769.9,88.74834749
1704456000000,43770,43873.8,43631.3,43757.5,185.62484767
1704456900000,43758,44119.5,43754,43923.9,304.54602649
1704457800000,43920.9,43982,43857.8,43911.9,78.86137041
1704458700000,43911.9,43920,43812.7,43882,120.07883638
1704459600000,43881.9,44031.1,43844.2,43999.3,101.87040399
1704460500000,43999,44095.3,43868.3,43916,106.9732465
1704461400000,43915.9,43959.1,43700.4,43887.3,359.96445045
1704462300000,43887.3,43993.7,43812.3,43984.5,92.71421437
1704463200000,43987.5,44062.9,43756.3,43822,192.37666538
1704464100000,43822.1,43866.4,43670.9,43721.8,212.79370228
1704465000000,43722,43784,43111.1,43617.3,1054.4274547
1704465900000,43617.3,43808,43430.4,43484.2,428.41426805
1704466800000,43487.3,43803.2,43487.3,43774.5,304.06810083
1704467700000,43778,43793.6,43554.5,43686,313.7915059
1704468600000,43685.8,43755.6,43524.3,43532,238.55865824
1704469500000,43534,43588.1,43357.2,43500.2,327.75865122
1704470400000,43500.1,43569.2,43422.2,43568.8,158.48387689
1704471300000,43568.8,43595.6,43313.5,43379.8,193.38839194
1704472200000,43379.8,43514.7,43326.8,43419.6,222.53411782
1704473100000,43423.9,43466.5,43202.9,43224.4,297.85100662
1704474000000,43224.5,43364.1,43082.6,43316.3,585.78067155
1704474900000,43316.2,43412.2,43305.7,43410.6,175.38324591
1704475800000,43409.5,43576.2,43351.8,43533.7,200.05120657
1704476700000,43532.4,43625.4,43464.6,43612.8,237.91114525
1704477600000,43612.8,43644.7,43512.1,43541.2,86.66448993
1704478500000,43541.2,43552.4,43412.5,43500,122.87154889
1704479400000,43493.4,43624,43461.8,43569.3,154.59044073
1704480300000,43569.4,43688,43527.4,43616.7,212.09064404
1704481200000,43616.8,43616.8,43525.6,43599.7,83.92171347
1704482100000,43599.7,43681,43539.3,43576.4,119.88593557
